A2M,1.593245446
AASS,-1.915990281
ABCF1,-5.142388215
ADAM9,-2.315923683
AGO2,-4.719080869
AKT3,-6.900973851
Angptl4,-7.50244461
ANP32B,-8.61933413
ANXA1,3.573796352
APOE,-0.990303165
Areg,-8.33937251
ARL4D,4.628063955
Atf3,0.185787269
ATM,-1.319148235
BATF,-2.140830791
BCL2,-6.199436297
BCL6,-5.481629516
BHLHE40,-5.474520365
BLK,-3.60870017
BTLA,-5.607659021
BTNL3,4.002420145
CCL13,1.89252448
CCL17,1.810327047
Ccl2,1.908010606
CCL22,2.998399152
Ccl3,-6.289019345
Ccl4,-5.583129814
CCL7,-0.92903343
CCNG2,-3.072277863
CCR2,-7.293233504
CCR3,-3.399894617
CCR5,-3.927695944
CD14,-3.811228697
CD160,-0.431651327
CD163,0.4904264
CD19,0.47804903
CD1A,-5.619066614
CD1B,0.50628894
CD1E,-4.427753718
CD2,-0.473050445
CD209,-4.753513927
CD27,-2.137331889
CD274,-3.031949254
CD28,-7.370130715
Cd300lb,-5.692338898
CD33,-6.402393319
CD38,-3.377618199
CD3E,-4.601006902
CD3G,-5.746054451
CD4,-8.709437229
CD40,-6.455336775
CD40LG,-6.546248919
CD6,-4.931873965
CD62L,-0.812242656
CD68,-4.149582453
CD8A,-6.084376885
CD8B,0.044751038
CD9,-4.813781224
CEBPB,2.353930403
CHIT1,-2.090625772
Cited2,3.224964503
CLTC,-7.893930233
CMA1,-4.983969632
CR2,1.185623376
CSF2,4.360248863
CSF3R,-5.210331593
CTLA4,-2.803094375
CTSG,-9.025826481
Cxcl10,-2.662827601
CXCL13,0.681796287
CXCL5,-2.944922729
CXCL8,-4.699508488
CXCR4,-3.603284894
CXCR6,-5.96202681
Ddit4,-0.908910162
DGCR8,-4.447311765
DICER1,-6.853219138
DOCK9,-5.838338914
DROSHA,-5.269769916
DUSP1,-8.373694586
Dusp5,-4.223767079
Egr2,-5.498192158
Egr3,-7.186402933
Enc1,-0.411226923
Ets1,-1.392553386
Etv3,-3.773389564
EWSR1,-7.464433768
F13A1,-5.03701483
FEZ1,-6.963690586
Fkbp5,-1.702801133
FLT3LG,-6.872290046
FOXP3,-1.329575232
FPR2,-2.776170266
FUT5,-0.092564243
Fzd4,-7.104774936
G6PD,0.690080499
GADD45A,-5.742808243
GAPDH,-3.612188546
GATA3,-9.367230163
GLP1R,-5.055924773
GNLY,1.007321277
Gpr84,-6.547539594
GSTM3,-2.046796267
GUSB,-4.399227152
GZMA,-7.501653842
GZMH,-4.27978888
GZMM,-4.421749664
HLA-DOB,0.310318386
HPRT1,-5.32045242
HPSE,-5.436524718
HSD11B1,-4.301483582
Hsp1a,4.6604801
ICOS,-3.893224612
Ier3,-4.726413801
Ier5,-0.782152831
Ifnb1,2.007691403
IFNG,-2.005396073
IL10,3.731827275
IL12b,-0.037141634
IL12RB2,3.004223232
IL13,-6.430864219
Il15ra,3.907962389
IL17A,-1.635920142
IL17RA,-1.331043493
IL1A,4.123760625
IL1B,2.910975687
Il1f9,-0.398184292
IL1R2,-3.319915359
Il1rn,1.145177748
IL2,-1.641596523
IL26,2.365402128
IL2RA,-5.863161773
IL3,3.974781512
IL3RA,-0.333056039
IL4,-8.901001015
IL4R,-3.839670927
IL5,-6.285186068
IL5RA,1.465618096
IL6,-3.338456176
IL7R,2.206549467
Irf1,-1.591662242
Jdp2,-5.940919542
JUN,-1.999085545
Junb,-3.979050009
Kcnk6,-6.78946046
KIR3DL1,-3.365792216
KIT,0.124360936
KLF15,2.291968815
Klf2,-4.512758429
Klf4,-6.10602591
Klf7,-3.168943948
Klf9,-8.554864321
KLRD1,-3.408484147
KLRF1,-5.119367144
LAIR2,2.916058891
LCN2,0.242343227
Lif,-4.704483781
LTA,-3.096421258
LTK,-0.776786421
LYZ,-11.62716363
MAF,0.975658853
MAP2K1,-4.701567985
MAPK1,-5.557855324
MAPK11,-6.31381012
MAPK12,-2.13948203
MAPK13,4.534156108
MAPK14,-4.403881927
MAPK8,-6.731183173
MARCO,-3.532884721
MME,0.661890741
MS4A1,0.040950805
MS4A2,-7.071419962
MSR1,-0.445264657
MT2A,-1.750087601
MUC1,-4.830073587
Mxd1,0.62691823
NCAM1,-5.145807374
NCR1,-3.535334154
NEFL,-4.006517004
NFATC4,-1.438523774
Nfil3,0.318775237
NFKB1,-3.977533917
NFKB2,-5.616115321
NFKBIA,-7.739829995
NLRP2,-3.192703876
NMUR1,-2.344316738
NR3C1,-6.140319432
NT5E,-3.274521595
NUMA1,-6.250131307
NUP107,-5.426401863
PDCD1,0.828250093
PDCD1LG2,1.488661796
Per1,0.612830403
Pfkfb3,-6.714926248
PMCH,-7.981189883
POLR2A,-0.076005354
Prdm1,-6.33659337
PRF1,2.665503713
PRG2,-1.667792127
PRKAA1,-1.66941122
PRODH,-5.264117006
PTGDR2,-5.503597207
Ptgs2,-4.833023005
PTX3,-1.743618242
RAB11A,-7.393823582
RAB8B,-6.210933549
Rasgef1b,-5.646945145
REL,-2.910822985
RELA,-3.423232035
RELB,-5.930552437
REPS1,-1.656306761
Rit1,-11.62697881
RORC,-3.668578125
RPL19,-4.918487806
SAAS,-3.812245468
Sik1,-1.160745807
SLPI,-6.014284042
SMAD2,-0.352832604
SMPD3,-5.716360249
STAT4,-7.651589838
STAT6,0.204354284
SYT17,-4.321706351
TARBP2,-2.600573387
TARP,-6.275307399
TAS1R3,0.322471396
TAS2R38,1.144530947
TBP,-4.902154181
TBX21,-5.235490912
TGFB1,-8.632213518
TGFB2,0.164099202
THBS1,-4.986293521
TLR2,-5.786685152
TLR4,-5.429742004
TNF,-3.800713626
Tnfaip2,-2.24238857
TNFRSF17,-2.025628377
TNFRSF18,0.312276035
TNFRSF4,-0.12407822
TNFRSF9,-5.020971321
Tnfsf4,-0.491344807
TOLLIP,-4.645477702
TPSAB1,-5.370812638
TRIO,-6.308577783
Tsc22d3,-4.278715117
TUBB,-8.666673142
USP9Y,4.154737822
VEGFA,-2.998870028
XPO5,-3.610510139
ZFP36,-8.658137488
ZNF205,3.054768251
